number, type, rate
1,A,200.5
2,A,200.5
3,A,200.5
4,A,200.5
5,A,200.5
6,A,200.5
7,A,200.5
8,A,200.5
9,A,200.5
10,A,200.5
11,A,200.5
12,A,200.5
13,A,200.5
14,A,200.5
15,A,200.5
16,A,200.5
17,A,200.5
18,A,200.5
19,A,200.5
20,A,200.5
21,A,200.5
22,A,200.5
23,A,200.5
24,B,250.5
25,B,250.5
26,B,250.5
27,B,250.5
28,B,250.5
29,B,250.5
30,B,250.5
31,B,250.5
32,B,250.5
33,B,250.5
34,B,250.5
35,B,250.5
36,B,250.5
37,B,250.5
38,B,250.5
39,B,250.5
40,B,250.5
41,B,250.5
42,B,250.5
43,B,250.5
44,B,250.5
45,B,250.5
46,B,250.5
47,B,250.5
48,B,250.5
49,B,250.5
50,B,250.5
51,B,250.5
52,B,250.5
53,B,250.5
54,B,250.5
55,B,250.5
56,B,250.5
57,B,250.5
58,B,250.5
59,B,250.5
60,B,250.5
61,B,250.5
62,B,250.5
63,B,250.5
64,B,250.5
65,B,250.5
66,B,250.5
67,B,250.5
68,B,250.5
69,B,250.5
70,B,250.5
71,B,250.5
72,C,300.5
73,C,300.5
74,C,300.5
75,C,300.5
76,C,300.5
77,C,300.5
78,C,300.5
79,C,300.5
80,C,300.5
81,C,300.5
82,C,300.5
83,C,300.5
84,C,300.5
85,C,300.5
86,C,300.5
87,C,300.5
88,C,300.5
89,C,425.5
90,D,425.5
91,D,425.5
92,D,425.5
93,D,425.5
94,D,425.5
95,D,425.5
96,D,425.5
97,D,425.5
98,D,425.5
99,D,425.5
100,D,425.5